,label,date
0,positive,2024-02-04 09:49:54+00:00
1,positive,2023-11-20 17:19:47+00:00
2,positive,2018-03-18 10:38:01+00:00
3,positive,2024-02-21 12:55:43+00:00
4,positive,2023-09-21 05:53:52+00:00
5,positive,2022-04-14 01:11:37+00:00
6,neutral,2022-05-10 08:08:26+00:00
7,positive,2024-01-11 15:45:29+00:00
8,positive,2022-04-20 14:23:49+00:00
9,positive,2017-12-12 07:05:29+00:00
10,neutral,2018-05-29 00:57:43+00:00
11,neutral,2019-11-10 04:47:51+00:00
12,positive,2020-11-10 11:53:53+00:00
13,neutral,2022-09-04 14:45:52+00:00
14,positive,2023-03-01 04:08:42+00:00
15,positive,2022-05-28 04:31:48+00:00
16,neutral,2018-11-05 07:55:19+00:00
17,positive,2017-07-22 02:25:45+00:00
18,neutral,2019-07-21 10:20:37+00:00
19,neutral,2020-02-02 07:08:52+00:00
20,neutral,2016-05-17 10:36:32+00:00
21,neutral,2019-10-23 20:37:20+00:00
22,neutral,2024-02-28 08:40:19+00:00
23,neutral,2021-03-31 08:10:13+00:00
24,neutral,2023-09-13 10:01:53+00:00
25,neutral,2022-01-04 03:38:25+00:00
26,neutral,2021-08-27 09:50:08+00:00
27,neutral,2024-05-02 06:17:32+00:00
28,neutral,2023-12-17 20:05:19+00:00
29,neutral,2023-05-13 19:19:13+00:00
30,positive,2022-05-28 20:57:53+00:00
31,neutral,2019-04-08 05:25:27+00:00
32,positive,2022-09-20 14:07:13+00:00
33,neutral,2020-03-01 05:56:21+00:00
34,neutral,2023-05-03 01:44:53+00:00
35,neutral,2021-03-18 20:40:54+00:00
36,positive,2022-06-28 10:22:50+00:00
37,positive,2018-08-15 06:50:18+00:00
38,neutral,2019-05-20 09:28:11+00:00
39,neutral,2021-07-22 23:45:38+00:00
40,negative,2023-08-17 11:38:31+00:00
41,negative,2023-12-29 15:45:25+00:00
42,negative,2021-07-12 02:35:16+00:00
43,positive,2021-03-14 02:57:00+00:00
44,neutral,2017-08-08 07:34:03+00:00
45,neutral,2018-03-09 18:45:33+00:00
46,neutral,2021-04-27 09:58:30+00:00
47,neutral,2021-10-20 03:12:17+00:00
48,negative,2023-08-17 11:00:51+00:00
49,positive,2024-03-06 12:44:38+00:00
50,negative,2022-04-13 01:38:41+00:00
51,negative,2019-05-19 09:44:23+00:00
52,negative,2020-10-13 07:35:00+00:00
53,neutral,2018-03-26 08:35:28+00:00
54,neutral,2019-05-07 03:52:29+00:00
55,neutral,2024-03-23 09:02:51+00:00
56,negative,2024-05-15 05:23:11+00:00
57,negative,2024-04-24 10:51:31+00:00
58,negative,2024-03-17 10:44:55+00:00
59,negative,2024-04-06 03:49:57+00:00
60,neutral,2022-11-22 07:36:31+00:00
61,negative,2023-06-26 17:55:02+00:00
62,negative,2022-06-02 07:48:47+00:00
63,neutral,2021-06-08 18:07:48+00:00
64,negative,2024-02-19 05:44:02+00:00
65,negative,2024-04-30 08:44:18+00:00
66,negative,2022-03-20 07:48:05+00:00
67,negative,2021-09-13 08:38:43+00:00
68,neutral,2023-10-04 11:05:33+00:00
69,negative,2022-04-11 09:04:57+00:00
70,negative,2022-04-25 11:32:31+00:00
71,negative,2023-08-31 09:47:48+00:00
72,negative,2023-08-17 12:39:50+00:00
73,negative,2023-02-21 08:03:37+00:00
74,negative,2021-07-12 08:48:17+00:00
75,negative,2022-04-20 14:04:36+00:00
76,negative,2022-10-31 09:47:43+00:00
77,negative,2023-05-01 09:51:03+00:00
78,negative,2022-10-11 16:56:44+00:00
79,negative,2023-05-16 00:09:41+00:00
80,negative,2022-01-20 07:18:53+00:00
81,negative,2022-01-19 05:32:15+00:00
82,negative,2022-06-17 08:57:02+00:00
83,negative,2022-01-09 09:16:05+00:00
84,negative,2021-09-05 06:21:39+00:00
85,negative,2021-11-14 11:05:17+00:00
86,neutral,2021-04-29 05:06:42+00:00
87,negative,2021-06-15 04:49:18+00:00
88,neutral,2022-06-29 06:11:27+00:00
89,neutral,2018-04-20 19:44:46+00:00
90,neutral,2018-09-02 07:41:57+00:00
91,neutral,2021-11-02 10:03:30+00:00
92,neutral,2023-10-09 07:27:47+00:00
93,neutral,2021-05-04 14:44:28+00:00
94,neutral,2021-07-01 19:02:05+00:00
95,neutral,2022-12-21 19:20:56+00:00
