,id,rating,date,source,reviews,snippet
0,0.0,5.0,2024-02-04 09:49:54+00:00,Google,6.0,ูู ุงูุฏุฑ ุงุญุท ููููู ูุฌูู ุญุทูุช ุจุตุฑุงุญู ุชุนุงูููู ุณูู ููุฑูุญ ุฎุตูุตูุง ููุธู ุงูุงุณุชูุจุงู ูุณู ุงููุฎุชุจุฑ ( ุนุจุฏุงูุนุฒูุฒ ุงูุญุฑุจู) ุงุดูุฑู ุฌุฒูู ุงูุดูุฑ ุงููู ูุณุนุฏู ุนูู ุชุนุงููู ูุณุฑุนุฉ ุฎุฏูุชู ๐๐ป
0,1.0,5.0,2023-11-20 17:19:47+00:00,Google,3.0,"ุญุจูุช ุงุนูู ุน ุงูููุงู ุงูุณูุจู
ุงูู ุดู ูุนุฑูู ุงููู ูุงุฑุงุญ ูุฑุฏูู ูู ุถุบุท ุงูุดุบู
ุงูุดู ุงูุซุงูู ุงูุทุทุงูู ูุชูุงูู ููุชูุงุชู ููุจุชุณููู ูู ูุฌูู ููุณุงุนุฏููู
ุงูุฎุฏูู ุณุฑูุนู ููุฎูุตููู
ูุจุงูููุงูู ุงุดูุฑ ูู ููุธู ููู ูุนูู ุฑุงุณูู ุงุณุชุงุฐ ุญูุฏ"
0,2.0,5.0,2018-03-18 10:38:01+00:00,Google,476.0,ูุง ุดุงุก ุงููู ุชุจุงุฑู ุงููู ุงุณุชูุจุงู ููุชุงุฒ ููุชุนุงูููู ููู ุงููุดููุฉ ูุง ููุฏุฑูู ููุฑุงุนูู ุงููุฑุถู ุงููุญุชุงุฌูู ูุฃูุฑ ุทุงุฑุฆ ููููู ุงูุงุณุชูุจุงู ูุงุฒู ููุนุฏ.. ุงููู ุงููุณุชุนุงู
0,3.0,5.0,2024-02-21 12:55:43+00:00,Google,8.0,ุงุดูุฑ ุงูุงุณุชุดุงุฑูู ุฏ.ุฑุงุจุนู ูุงุดุงุก ุงููู ููู ูุญุณู ุฎูู ูุชูุงูู ูุน ูุจุงุฑ ุงูุณู ููุฎุฑ ุจุงูุซุงููุง ูู ุจูุงุชูุง
0,4.0,5.0,2023-09-21 05:53:52+00:00,Google,6.0,ุฌุฒุงูู ุงููู ุฎูุฑ ูุชุนุงูููู ูุฎุฏูููู ุฎุงุตู ุงูุงุณุชูุจุงู ูุงูุตูุฏููู ูุงูุนุงูููู ูู ุนูุงุฏุฉ ุงููุฏู ูุงุนุฏุง ููุธู ุงูุงุณุชูุจุงู ูุญุณ ุงูู ูุฒูุฑ ุงูุตุญู
0,5.0,5.0,2022-04-14 01:11:37+00:00,Google,100.0,"ุงูุญูุฏููู ุงูุฐู ุจูุนูุชู ุชุชู ุงูุตุงูุญุงุช..
ุงูููู ูู ุงูุญูุฏ ูุงูุดูุฑ ุนูู ูุนูู ุงูุชู ูุง ุชุนุฏ ููุง ุชุญุตู.
ุงููุธุงูุฉ ูุงูุชุฑุชูุจ ููุชุงุฒ ุฌุฏุง ุฌุฏุง.
ูุชููุฑ ุงูููุงูู ููุฌุฑู ุนููู ุงูุชุตููุญุงุช ูุงูุชุฑุชูุจุงุช ูุงูุตูุงูู. ูู ุธู ุญูููุชูุง ุงูุฑุดูุฏู.
ุงูููู ุงุฏู ุนูููุง ูุนูุฉ ุงูุฃูู ูุงูุฃูุงู ูุงูุงุณุชูุฑุงุฑ ูู ุจูุงุฏูุง ุ ููุฌููุน ุจูุฏุงู ุงููุณูููู.. ูุง ุญู ูุง ูููู ูุง ูุฏูุฑ ูุง ุนุฒูุฒ ูุง ุฑุจ ุงูุนุงูููู."
0,6.0,5.0,2022-05-10 08:08:26+00:00,Google,15.0,"ูุฑุชุจ ูููุธู ูุงูุงุณุชูุจุงู ูุชุนุงูููู ูุจุฐููู ุฌูุฏ ูุดูุฑูู ุนููู ุ
ููู ูุงูุฑุฏูู ุนูู ุงูุงุชุตุงู ููู ููู ูู ูู ูู ุงุฑุงุฏ ูุณุชูุณุฑ ูุฑูุญ ูููุฑูุฒ ูุฒุฏุญู ุน ุงููุงุถู"
0,7.0,5.0,2024-01-11 15:45:29+00:00,Google,6.0,ุฑุจู ูุดูู ุงููุณูููู
0,0.0,5.0,2022-04-20 14:23:49+00:00,Google,13.0,ูุฑูุฒ ูุธูู ุฌุฏุงู ูุทุงูู ูุชุนุงูููู ุงููู ููุชุจ ุฃุฌุฑูู ูุงุฑุจ
0,2.0,5.0,2017-12-12 07:05:29+00:00,Google,515.0,"ูุฑูุฒ ุงูุณูุฑ ูุงูุบุฏุฏ ุงูุตูุงุก ูุชุฎุตุต ุจูุฑุถู ุงูุณูุฑ
ูุญุชุงุฌ ุฒูุงุฏุฉ ูู ุงูููุงุฏุฑ ุงูุทุจูู
ุฎุฏูุชูู ุฑุงุฆุนู ุงููู ูููููู ูููุชุจ ููู ุงูุงุฌุฑ"
0,4.0,5.0,2018-05-29 00:57:43+00:00,Google,12.0,ูู ุณูุญุชูุง ุงููู ูุนุฑู ูููู ูุชู ููุชุญ ุงูุชุญููู ุจุฑูุถุงู
0,6.0,5.0,2019-11-10 04:47:51+00:00,Google,46.0,"ูุฑูุฒ ูุชููุฒ ููุบุฏุฏ ุงูุตูุงุก ูุงูุณูุฑ
ููุงุญุธุฉ ุงููุฎุชุจุฑ ูู ุงููุจูู ุงูุบุฑุจู (ูุฑูุฒ ุงููุฏู ุงูุณูุฑูุฉ)"
0,8.0,5.0,2020-11-10 11:53:53+00:00,Google,85.0,"ุทุงูู ุทุจู ุณุนูุฏู ููุชุฎุฑุจูู
ููู ุงูููุธููู ๐ฏ %"
0,10.0,5.0,2022-09-04 14:45:52+00:00,Google,192.0,ุชููุฑ ููุงูู ุงูุณูุงุฑุงุช
0,12.0,5.0,2023-03-01 04:08:42+00:00,Google,193.0,ุฑุงุฆุน
0,14.0,5.0,2022-05-28 04:31:48+00:00,Google,103.0,ููุชุงุฒ
0,16.0,5.0,2018-11-05 07:55:19+00:00,Google,0.0,
0,18.0,5.0,2017-07-22 02:25:45+00:00,Google,280.0,ุฑุงุฆุน
0,0.0,5.0,2019-07-21 10:20:37+00:00,Google,4.0,
0,3.0,5.0,2020-02-02 07:08:52+00:00,Google,7.0,
0,6.0,5.0,2016-05-17 10:36:32+00:00,Google,7.0,
0,9.0,5.0,2019-10-23 20:37:20+00:00,Google,0.0,
0,12.0,5.0,2024-02-28 08:40:19+00:00,Google,16.0,
0,15.0,5.0,2021-03-31 08:10:13+00:00,Google,0.0,
0,18.0,5.0,2023-09-13 10:01:53+00:00,Google,16.0,
0,21.0,5.0,2022-01-04 03:38:25+00:00,Google,35.0,
0,24.0,5.0,2021-08-27 09:50:08+00:00,Google,5.0,
0,27.0,5.0,2024-05-02 06:17:32+00:00,Google,0.0,
0,0.0,5.0,2023-12-17 20:05:19+00:00,Google,2.0,
0,4.0,5.0,2023-05-13 19:19:13+00:00,Google,2.0,
0,8.0,4.0,2022-05-28 20:57:53+00:00,Google,5.0,ุงูุณูุงู ุนููููุ ุญุงููุช ุงูู ุฃุนุฏู ููุนุฏู ุฏูู ุญุถูุฑู ูููุณุชุดูู ุจุญูู ุจุนุฏู ุนูู ููู ุงุณุชุทุนุ ุฑุบู ุงูู ุฑุฏ ุนูู ููุธู ูุญุงูู ุงูู ูุญูููู ููููุงุนูุฏ ููู ุชูุฌุญ ุชุญูููุงุชู ููุง ุงุฌุงุจุฉุ ูููู ูู ุฐูุจุช ูููุณุชุดูู ูุงู ุงููุณุชุดูู ูุฏ ุฃุบูู ูุน ุงูุงุณู ููุช ูุชุฃุฎุฑูุง ุจุญูู ููุช ุฏุฑุงุณุชู ูุงุดุบุงููุ ูููู ุงุชู ุฅูู ูุจุฏู ุงูู ููุธู ุตุงุญุจ ูุงุฒุฏุง ุณูุฏุงุก ูุงุฎุฐ ุงูุฑุงูู ูุฎุฏููู ููุงู ุจูุฑุง ูุนุฏู ููุนุฏู ูุตุงุฑ ููุง ูุนุฏ ูุฌุฒุงู ุงููู ุฎูุฑูุง ููุซุฑ ุงููู ูู ุงูุซุงูู ูููุฐุฌ ูุดุฑู ูุฃุจูุงุฆูุง ุงูููุธูููู ุงูุณุนูุฏูููุ ููุฐูู ุญุงุฑุณ ุงูุฃูู ุดุฎุต ุฑุงูู ููุญุชุฑู ููุนุงููู ุจูุทู ูุฌุฒุงู ุงููู ุฎูุฑูุง.
0,12.0,4.0,2019-04-08 05:25:27+00:00,Google,111.0,"ูุฑูุฒ ุชุงุจุน ููุณุชุดูู ุงูููู ููุฏ ุงูุชุฎุตุตู ููู ูุณุชูู ููุนุงูุฌ ุงูุณูุฑู ูุงูุบุฏุฏ ุงูุตูุงุก ุ ุงุชุงุจุน ูุนูู ูู ุณููุงุชุ ุงุณุชูุจุงู ุจุจุดุงุดุฉ ูุงุฎูุงุต ุฑุบู ุถุบุท ุงูุนูู ุนููููุุฌุฒุงูู ุงููู ุฎูุฑุ ุงููุดููุฉ ุงููุญูุฏุฉ ูู ุงูููุงุนูุฏ ููู ูุชุจุงุนุฏุฉ ูุงุญูุงูุง ุชููู ุงูุญุงูุฉ ูุงุชุณุชุฏุนู ุงููุชุงุจุนุฉ ุงูุฏูููุฉ ูุงูุณุฑูุนุฉ ุงู ุชููู ูู ุญุงูุฉ ุงูุงุณุชูุฑุงุฑุ ุงููุจูู ุชู ุชุฌุฏูุฏู ููุงู ูุฏููุง ุงูุชุญุงููู ุชุนูููุง ูู ุงููุณุชุดูู ุงูุงู ุตุงุฑ ุนูุฏูู ูุฎุชุจุฑ ูุณุชูู
.. ุงููู ูุดูู ูู ูุฑูุถ... ูุญูุธ ุงููู ุจูุงุฏูุง ูู ูู ููุฑูู"
0,16.0,4.0,2022-09-20 14:07:13+00:00,Google,444.0,ุงููู ูุฏูู ุงูุฎูุฑ ูู ุจูุฏูุง
0,20.0,4.0,2020-03-01 05:56:21+00:00,Google,1374.0,ูุฑูุฒ ูุชุฎุตุต ููุฑุถู ุงูุณูุฑู ูููุฌูุฏ ุจู ุนูุงุฌ ุฏูุฑู ุนูู ุญุณุจ ุงูุญุงูุฉ
0,24.0,4.0,2023-05-03 01:44:53+00:00,Google,252.0,ูุชู ุงููุงุช ุงูุนูู ุ
0,28.0,4.0,2021-03-18 20:40:54+00:00,Google,1.0,ููู ุงูุฏุฑ ุงุญุฌุฒ ููุนุฏ ุ
0,32.0,4.0,2022-06-28 10:22:50+00:00,Google,394.0,ููุชุงุฒ ููุธูู
0,36.0,4.0,2018-08-15 06:50:18+00:00,Google,2.0,ุฌููููููู
0,0.0,4.0,2019-05-20 09:28:11+00:00,Google,75.0,
0,5.0,4.0,2021-07-22 23:45:38+00:00,Google,46.0,
0,10.0,3.0,2023-08-17 11:38:31+00:00,Google,6.0,"ุงูุงูุชุธุงุฑ ุทููู ูฃ ุณุงุนุงุช ูุฑุฉ ุชุนุจ ุนูููุง ููุนุฏ ุจุงูุณุงุนู ูุงุฐุง ุฌูุช ููุนุฏ ุฏุฎูู ูุฑูู ุจุงูุงุฑูุงู ๐ซก๐ซก
ุงูููุธููู ูุนุงููุงุชูู ุฌุฏุงู ููุชุงุฒุฉ ููู
ุทูู ุงูุงูุชุธุงุฑ ูุฑุงุฌุน ูู ูุธููู ๐ช"
0,15.0,3.0,2023-12-29 15:45:25+00:00,Google,216.0,ุฒุญูู
0,20.0,3.0,2021-07-12 02:35:16+00:00,Google,2.0,ููู ูุงุญุทู ูุชู ููุชุญูู ๐ก๐ญ
0,25.0,3.0,2021-03-14 02:57:00+00:00,Google,40.0,ูุญุชุงุฌ ุฅุฏุงุฑุฉ ุฃูุถู
0,30.0,3.0,2017-08-08 07:34:03+00:00,Google,45.0,
0,35.0,3.0,2018-03-09 18:45:33+00:00,Google,77.0,
0,40.0,3.0,2021-04-27 09:58:30+00:00,Google,210.0,
0,45.0,3.0,2021-10-20 03:12:17+00:00,Google,1.0,
0,0.0,2.0,2023-08-17 11:00:51+00:00,Google,2.0,"ุงุชููู ูุชู ุงูุบุงุก ุงููุงุชู ูู ุนูุฏูู ูุนุฏู ูุฌูุฏ ูุงูุฏุฉ ููู ูุชูููุฑ ููุงุชูุฑุฉ ุงููุงุชู
ุจุนุฏู ููุนุฏ ูุงูุง ุจุนูุฏ ูุงูุฏุฑุช ุงูุง ุนู ุทุฑูู 937
ูู ูุฑุบุจ ูุชูุงุตู ูุนูู ูุงุฒู ูุชุตู
937 ููู ูุฑุฌุนูู ูุชุตููู ุนููู ุจููุณ ุดููุฉ"
0,6.0,2.0,2024-03-06 12:44:38+00:00,Google,3.0,ูุญุชุงุฌ ุงูุชุฒุงู ูููุงุธุจุฉ ุงูุซุฑ ูุจุนุถ ููุฏูุงุชุฑุฉ ูุงูููุธููู
0,12.0,2.0,2022-04-13 01:38:41+00:00,Google,31.0,ููุชุงุฒูู ููู ูุฏููู ุดูุก ุณูุก ุจุตุฑุงุญู ูุง ูุฑุฏูู ุนูู ุงููุงุชู ุงุจุฏุงู
0,18.0,2.0,2019-05-19 09:44:23+00:00,Google,1.0,"ุงุญูุฏ ุงูุนุฌูุงู
ููุถู ูุฒุงุฑู ุงูุตุญู
ูุณุชุดูู ุงูููู ููุฏ ุงูุชุฎุตุตู ุจุจุฑูุฏู
ูุงู ุฑุงูุณ ูุณู ูุฑูุฒ ุงูุณูุฑ
ุนููู ูุถุงูุง ูุณุงุฏ
ุดุงูุชู ููุงูุญุช ุงููุณุงุฏ ููุณุฌู 5 ุดููุฑ
ุงูุณุงู ุธุงูู ุงููู ูุง ููููู ูููุณุฉ ูุธูู ูู ุงููุงุณ ุงูุณุงู ุญููุฑ ุงููู ููุนูู ูุงุฑุจ ูู ุดูุฑ ุฑูุถุงู ูุจุงุฑู ุฏุง ูุญุจ ูุชุนุฏู ุนูู ุงููุงุณ ู ุถููุฑู ูุฑุชุงุญ"
0,24.0,2.0,2020-10-13 07:35:00+00:00,Google,411.0,ููุณ ุณูู ูููู ูู ุจุนุถ ุงูุงุญูุงู ูุฑูุถูุง ุฏุฎูู ุงููุฑุงูู ูุน ุงููุฑูุถ ุงูู ุงูุชุญููู ูุน ุงูุนูู ุงู ุงูุงุบูุจูุฉ ูุจุงุฑ ุงูุณู
0,30.0,2.0,2018-03-26 08:35:28+00:00,Google,5.0,
0,36.0,2.0,2019-05-07 03:52:29+00:00,Google,13.0,
0,42.0,1.0,2024-03-23 09:02:51+00:00,Google,2.0,Phone calls arenโt working
0,48.0,1.0,2024-05-15 05:23:11+00:00,Google,112.0,ูุฑูุฒ ูููู ููุชุนุจ. ุชุฎูููุง ุฌูุช ุงุณูู ุชุญููู ูุงููุง ูู ูุณุฌู ุนูุฏูุง ุงูุชุญููู ุฑูุญู ููุนูุงุฏู ุงูููุงููู ูุณุฌููู ูู ุงูุชุญููู ูุงุฌูุณ ุงูุชุธุงุฑ ุซุงูู  ูุงุญูู ููุงููุฉ ุงูุง ุจุงููู
